Sexo,Idade,Escolaridade,Bairro de Origem,Distrito,Referência,Local de Atendimento,Programa Vinculado,Tipo de Atendimento
Masculino,24,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,66,Ensino Médio Completo,Bom retiro, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,45,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,40,Ensino Médio Completo,Bom retiro, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,30,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,46,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,40,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,55,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,53,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,60,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,49,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,27,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,85,Ensino Fundamental Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,27,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,44,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,44,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,26,Ensino Superior Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,62,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,43,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,56,Ensino Superior Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,54,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,52,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,34,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,36,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,61,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,36,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,72,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,21,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,19,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,72,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,32,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,40,Ensino Superior Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,26,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,44,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,26,Ensino Superior Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,31,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,39,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,60,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,58,Ensino Fundamental Incompleto,Coreia , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,71,Ensino Fundamental Incompleto,Coreia , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,24,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,74,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,39,Ensino Superior Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,39,Ensino Médio Completo,Coreia , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,39,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,60,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,58,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,58,Ensino Médio Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,36,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,31,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,50,Ensino Médio Incompleto,Coreia , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,20,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,52,Ensino Médio Completo,Coreia , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,35,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,32,Ensino Médio Completo,Bom retiro, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,34,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,58,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,39,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,69,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,56,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,34,Ensino Fundamental Completo,Coreia , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,36,Ensino Médio Incompleto,Coreia , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,45,Ensino Fundamental Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,49,Ensino Médio Incompleto,Coreia , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,32,Ensino Médio Incompleto,Coreia , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,56,Ensino Médio Incompleto,Coreia  , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,62,Ensino Fundamental Completo,Bom retiro, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,81,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,54,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,44,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,47,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,48,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,43,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,40,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,58,Ensino Médio Incompleto,Coreia, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,42,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,22,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,47,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,21,Ensino Médio Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,72,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,30,Ensino Superior Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,33,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,32,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,19,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,42,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,37,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,55,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,24,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,28,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,37,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,54,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,43,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,64,Ensino Médio Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,58,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,32,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,53,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,27,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,40,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,38,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,80,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,46,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,45,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,56,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,47,Ensino Médio Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,39,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,28,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,27,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,77,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,73,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,32,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,55,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,24,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,45,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,35,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,27,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,27,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,47,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,35,Ensino Médio Completo,Coreia , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,25,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,46,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,30,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,43,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,43,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,20,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,35,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,38,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,55,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,74,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,40,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,50,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,16,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,61,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,59,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,59,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,78,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,46,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,54,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,47,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,68,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,51,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,58,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,20,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,68,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,41,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,64,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,31,Ensino Médio Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,45,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,68,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,54,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,47,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,68,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,51,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,58,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,20,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,55,Ensino Médio Incompleto,Bom retiro, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,20,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,68,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,33,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,29,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,68,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,82,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,30,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,50,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,48,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,45,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,73,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,63,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,43,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,74,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,64,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,60,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,71,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,35,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,55,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,58,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,44,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,55,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,54,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,37,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,71,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,58,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,35,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,37,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,65,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,22,Ensino Superior Incompleto,Coreia, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,30,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,46,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,25,Ensino Médio Completo,Bom retiro, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,48,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,48,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,24,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,38,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,47,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,64,Ensino Fundamental Incompleto,Bom retiro, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,29,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,54,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,46,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,59,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,37,Ensino Fundamental Incompleto,Coreia , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,29,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,29,Ensino Fundamental Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,35,Ensino Médio Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,43,Ensino Fundamental Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,24,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,50,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,39,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,26,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,53,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,23,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,37,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,45,Ensino Médio Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,32,Ensino Médio Completo,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,48,Ensino Médio Completo,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Masculino,44,Ensino Fundamental Incompleto,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,58,Ensino Médio Incompleto,Vale da Revolta , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,51,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,22,Ensino Fundamental Incompleto,Meudon, 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
Feminino,35,Ensino Médio Completo,Jardim Meudon , 1,CRAS Meudon,CRAS Meudon,Não Informado,Atendimento Geral 
