Sexo,Idade,Escolaridade,Bairro de Origem,Distrito,Referência,Local de Atendimento,Programa Vinculado,Tipo de Atendimento
Masculino,62,Ensino Fundamental Incompleto,Pimentel,1,Cras São Pedro,Cras São Pedro,Público Geral,Assistente Social
Masculino,69,Ensino Fundamental Incompleto,Fazendinha,1,cras São Pedro,cras São Pedro,Público Geral,Assistente Social
Feminino,44,Ensino Médio Completo,São Pedro,1,cras São Pedro,cras São Pedro,Público Geral,Assistente Social
Feminino,32,Ensino Fundamental Completo,São Pedro,1,Cras São Pedro,Cras São Pedro,Público Geral,Assistente Social
Feminino,36,Ensino Médio Incompleto,São Pedro,1,cras São Pedro,cras São Pedro,Público Geral,Assistente Social
Feminino,56,Ensino Médio Completo,São Pedro,1,cras São Pedro,cras São Pedro,Público Geral,Assistente Social
Feminino,18,Ensino Médio Completo,São Pedro,1,CRas São Pedro,CRas São Pedro,Público Geral,Assistente Social
Feminino,25,Ensino Fundamental Incompleto,Morro do Tiro,1,cras São Pedro,cras São Pedro,Público Geral,Assistente Social
Feminino,28,Ensino Médio Incompleto,São Pedro,1,cras São Pedro,cras São Pedro,Público Geral,Assistente Social
Feminino,53,Ensino Fundamental Completo,São Pedro,1,cras São Pedro,cras São Pedro,Público Geral,Assistente Social
Feminino,24,Ensino Médio Incompleto,São Pedro,1,cras São Pedro,cras São Pedro,Público Geral,Assistente Social
Feminino,43,Ensino Fundamental Completo,Granja Primor ,1,cras São Pedro,cras São Pedro,Público Geral,Assistente Social
Feminino,18,Ensino Fundamental Incompleto,São Pedro,1,cras São Pedro,cras São Pedro,Público Geral,Assistente Social
Feminino,21,Ensino Médio Incompleto,São Pedro,1,cras São Pedro,cras São Pedro,Público Geral,Assistente Social
Feminino,61,Ensino Fundamental Completo,São Pedro,1,cras São Pedro,cras São Pedro,Público Geral,Assistente Social
Feminino,36,Ensino Fundamental Incompleto,São Pedro,1,cras São Pedro,cras São Pedro,Público Geral,Assistente Social
Feminino,30,Ensino Fundamental Incompleto,Bairro dos Funcionários,1,cras São Pedro,cras São Pedro,Público Geral,Assistente Social
Feminino,19,Superior Incompleto,São Pedro,1,CRas São Pedro,CRas São Pedro,Público Geral,Assistente Social
Feminino,21,Ensino Médio Incompleto,São Pedro,1,CRas São Pedro,CRas São Pedro,Público Geral,Assistente Social
Feminino,25,Ensino Médio Incompleto,Morro do Tiro,1,cras São Pedro,cras São Pedro,Público Geral,Assistente Social
Feminino,18,Ensino Médio Completo,Perpétuo,1,cras São Pedro,cras São Pedro,Público Geral,Assistente Social
Feminino,20,Ensino Médio Completo,Perpétuo,1,cras São Pedro,cras São Pedro,Público Geral,Assistente Social
Feminino,20,Ensino Médio Completo,São Pedro,1,cras São Pedro,cras São Pedro,Público Geral,Assistente Social
Feminino,24,Ensino Médio Completo,Pimentel,1,Cras São Pedro,Cras São Pedro,Público Geral,Assistente Social
Masculino,29,Ensino Fundamental Incompleto,São Pedro,1,Cras São Pedro,Cras São Pedro,Fortalecimento de Vínculos,Assistente Social
Masculino,20,Ensino Médio Completo,São Pedro,1,Cras São Pedro,Cras São Pedro,Fortalecimento de Vínculos,Assistente Social
Feminino,47,Ensino Fundamental Completo,São Pedro,1,cras São Pedro,cras São Pedro,Fortalecimento de Vínculos,Assistente Social
Feminino,61,Ensino Fundamental Incompleto,Pimentel,1,cras São Pedro,cras São Pedro,Fortalecimento de Vínculos,Assistente Social
Feminino,29,Ensino Fundamental Incompleto,Perpétuo,1,cras São Pedro,cras São Pedro,Fortalecimento de Vínculos,Assistente Social
Masculino,35,Superior Completo,São Pedro,1,cras São Pedro,cras São Pedro,Fortalecimento de Vínculos,Assistente Social
Feminino,18,Ensino Médio Incompleto,Pimentel,1,cras São Pedro,cras São Pedro,Fortalecimento de Vínculos,Assistente Social
Masculino,19,Ensino Médio Completo,São Pedro,1,cras São Pedro,cras São Pedro,Fortalecimento de Vínculos,Assistente Social
Feminino,36,Ensino Médio Incompleto,São Pedro,1,cras São Pedro,cras São Pedro,Fortalecimento de Vínculos,Assistente Social
Feminino,42,Superior Incompleto,São Pedro,1,cras São Pedro,cras São Pedro,Fortalecimento de Vínculos,Assistente Social
Masculino,19,Ensino Médio Incompleto,São Pedro,1,cras São Pedro,cras São Pedro,Fortalecimento de Vínculos,Assistente Social
Feminino,19,Ensino Médio Incompleto,Granja Primor,1,cras São Pedro,cras São Pedro,Fortalecimento de Vínculos,Assistente Social
Feminino,41,Ensino Médio Completo,São Pedro,1,cras São Pedro,cras São Pedro,Fortalecimento de Vínculos,Assistente Social
Feminino,44,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,34,Ensino Fundamental Incompleto,Morro do tiro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,27,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,39,Ensino Médio Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,41,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,66,Ensino Fundamental Incompleto,Pimentel,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,31,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,63,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,85,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,63,Ensino Médio Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,68,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,47,Ensino Médio Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,41,Ensino Médio Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,35,Ensino Fundamental Incompleto,Perpétuo,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,43,Ensino Médio Incompleto,Perpétuo,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,23,Superior Completo,Pimentel,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,58,Ensino Fundamental Incompleto,Morro do Tiro ,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,55,Ensino Fundamental Incompleto,Morro do Tiro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,22,Ensino Médio Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,58,Ensino Fundamental Incompleto,Morro do Tiro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,34,Superior Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,22,Ensino Fundamental Incompleto,Perpétuo,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,40,Ensino Médio Completo,Morro do Tiro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,58,Ensino Fundamental Incompleto,Morro do Tiro ,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,18,Ensino Médio Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,25,Ensino Médio Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,62,Não Escolarizado,Pimentel ,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,28,Ensino Médio Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,53,Ensino Fundamental Completo,Bairro dos Funcionários,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,56,Ensino Médio Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,58,Ensino Fundamental Incompleto,Pimentel ,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,39,Ensino Fundamental Incompleto,Pimentel,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,60,Ensino Fundamental Incompleto,Fazendinha ,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,65,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,64,Não Escolarizado,Pimentel ,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,37,Ensino Médio Completo,Perpétuo,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,70,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,34,Ensino Médio Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,54,Ensino Médio Incompleto,Bairro dos Funcionários,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,76,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,52,Ensino Médio Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,68,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,64,Ensino Médio Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,29,Ensino Médio Completo,Pimentel ,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,47,Ensino Fundamental Incompleto,Pimentel ,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,39,Ensino Médio Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,39,Ensino Fundamental Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,29,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,58,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,55,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,19,Ensino Médio Incompleto,Fazendinha,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,65,Não Escolarizado,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,62,Não Escolarizado,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,50,Ensino Médio Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,41,Ensino Médio Incompleto,Pimentel ,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,21,Ensino Médio Completo,Pimentel ,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,47,Ensino Médio Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,45,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,41,Ensino Médio Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,51,Ensino Médio Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,31,Ensino Fundamental Incompleto,Perpétuo,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,49,Ensino Fundamental Incompleto,Bairro dos Funcionários,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,24,Superior Completo,Bairro dos Funcionários,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,27,Ensino Médio Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,31,Ensino Médio Completo,Perpétuo,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,66,Ensino Fundamental Incompleto,Morro do tiro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,47,Ensino Fundamental Incompleto,Bairro dos Funcionários,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,41,Ensino Fundamental Incompleto,Morro do tiro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,50,Ensino Médio Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,39,Ensino Médio Incompleto,Morro do tiro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,41,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,51,Ensino Médio Completo,Granja Primor,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,32,Ensino Médio Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,42,Ensino Médio Completo,Perpétuo,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,55,Ensino Fundamental Incompleto,Pimentel,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,51,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,29,Ensino Médio Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,49,Ensino Fundamental Incompleto,Perpétuo,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,55,Não Escolarizado,Perpétuo,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,60,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,64,Ensino Médio Completo,Bairro dos Funcionários,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,44,Ensino Médio Completo,Morro do tiro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,61,Ensino Médio Incompleto,Morro do tiro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,33,Ensino Médio Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,76,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,32,Ensino Fundamental Incompleto,Morro do Tiro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,19,Ensino Médio Completo,Perpétuo,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,70,Ensino Fundamental Incompleto,Fazendinha,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,26,Ensino Fundamental Incompleto,Pimentel,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,59,Ensino Fundamental Incompleto,Morro do Tiro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,33,Ensino Médio Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,28,Ensino Médio Incompleto,Perpétuo,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,35,Ensino Médio Completo,São Pedro,1,CrAS SÃO PEDRO,CrAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,38,Ensino Médio Completo,São Pedro,1,CrAS SÃO PEDRO,CrAS SÃO PEDRO,Público Geral,cadastro Único
Feminino,27,Ensino Fundamental Completo,São Pedro,1,CrAS SÃO PEDRO,CrAS SÃO PEDRO,Fortalecimento de Vínculos,Assistente Social
Feminino,43,Ensino Médio Completo,São Pedro,1,CrAS SÃO PEDRO,CrAS SÃO PEDRO,Fortalecimento de Vínculos,Assistente Social
Feminino,19,Ensino Médio Incompleto,São Pedro,1,CrAS SÃO PEDRO,CrAS SÃO PEDRO,Fortalecimento de Vínculos,Assistente Social
Feminino,20,Ensino Médio Completo,São Pedro,1,crAS SÃO PEDRO,crAS SÃO PEDRO,Fortalecimento de Vínculos,Assistente Social
Feminino,22,Ensino Fundamental Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Fortalecimento de Vínculos,Assistente Social
Feminino,31,Ensino Médio Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Fortalecimento de Vínculos,Assistente Social
Masculino,32,Ensino Fundamental Incompleto,São Pedro,1,CRaS SÃO PEDRO,CRaS SÃO PEDRO,Fortalecimento de Vínculos,Assistente Social
Feminino,38,Ensino Fundamental Incompleto,Morro do tiro,1,CraS SÃO PEDRO,CraS SÃO PEDRO,Fortalecimento de Vínculos,Assistente Social
Feminino,31,Ensino Médio Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Fortalecimento de Vínculos,Assistente Social
Feminino,22,Ensino Médio Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Fortalecimento de Vínculos,Assistente Social
Feminino,54,Ensino Fundamental Incompleto,Perpétuo,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Fortalecimento de Vínculos,Assistente Social
Feminino,40,Ensino Médio Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Fortalecimento de Vínculos,Assistente Social
Masculino,30,Ensino Fundamental Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Fortalecimento de Vínculos,Assistente Social
Masculino,55,Não Escolarizado,Bairro dos Funcionários,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,33,Ensino Médio Completo,Granja Primor,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,60,Ensino Fundamental Incompleto,Perpétuo,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,68,Não Escolarizado,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,62,Não Escolarizado,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,36,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,40,Ensino Médio Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,48,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,33,Ensino Médio Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,52,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,21,Ensino Médio Incompleto,Pimentel,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,44,Ensino Médio Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,31,Ensino Médio Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,71,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,53,Ensino Fundamental Incompleto,Morro do Tiro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,23,Ensino Médio Completo,Bairro dos Funcionários,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Masculino,29,Ensino Médio Completo,Pimentel,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,38,Ensino Médio Completo,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,40,Ensino Fundamental Incompleto,Morro do tiro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,59,Ensino Fundamental Incompleto,Pimentel,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,32,Ensino Fundamental Incompleto,Fazendinha,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,38,Ensino Médio Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,71,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
Feminino,73,Ensino Fundamental Incompleto,São Pedro,1,CRAS SÃO PEDRO,CRAS SÃO PEDRO,Público Geral,Cadastro Único
