Sexo,Idade,Escolaridade,Bairro de Origem,Distrito,Referência,Local de Atendimento,Programa Vinculado,Tipo de Atendimento
Feminino,55,Fundamental Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,19,Médio Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,21,Fundamental Completo,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,36,Médio Incompleto,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,70,Não Escolarizado,Albuquerque ,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,47,Fundamental Incompleto,Albuquerque ,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,56,Médio Incompleto,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,48,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,49,Fundamental Incompleto,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,45,Superior Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,56,Médio Completo,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,53,Médio Completo,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,71,Superior Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,61,Superior Completo,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,40,Fundamental Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,65,Fundamental Incompleto,Ermitage,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,69,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,63,Médio Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,58,Superior Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,41,Médio Completo,Fazendinha ,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,76,Fundamental Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,55,Fundamental Incompleto,Parque São Luiz,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,28,Médio Incompleto,Várzea,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,52,Fundamental Incompleto,Agriões ,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,37,Médio Incompleto,Corta Vento,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,39,Fundamental Incompleto,Tijuca ,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,37,Médio Completo,Alto,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,33,Médio Incompleto,Soberbo,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,49,Fundamental Incompleto,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,48,Médio Completo,Vale Paraíso,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,43,Fundamental Incompleto,Cascata Guarani ,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,29,Fundamental Incompleto,Alto ,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,50,Fundamental Incompleto,Pedreira ,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,32,Fundamental Incompleto,Várzea,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,42,Fundamental Incompleto,Granja Guarani,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,38,Médio Incompleto,Canoas,3,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,52,Fundamental Incompleto,Agriões ,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,48,Médio Completo,Vale Paraíso,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,29,Fundamental Incompleto,Alto,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,62,Fundamental Incompleto,Canoas,3,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,50,Fundamental Incompleto,Granja Guarani,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,42,Médio Completo,Ermitage,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,49,Fundamental Incompleto,Ermitage ,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,28,Médio Incompleto,Várzea,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,49,Fundamental Incompleto,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Masculino,64,Médio Incompleto,Granja Guarani,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,33,Médio Incompleto,Soberbo,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,39,Médio Completo,Alto,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,44,Fundamental Incompleto,Cascata Guarani ,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Masculino,36,Médio Completo,Quinta Lebrão ,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Masculino,36,Fundamental Incompleto,Cascata Guarani ,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,55,Fundamental Incompleto,Corta Vento,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,40,Médio Incompleto,Várzea,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,44,Médio Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,39,Fundamental Incompleto,Corta Vento,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,20,Médio Incompleto,Tijuca ,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,30,Fundamental Completo,Alto ,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,56,Fundamental Incompleto,Parque São Luiz,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,41,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,PAIF,Assistente Social 
Feminino,50,Superior Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,18,Médio Completo,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,25,Médio Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,20,Médio Completo,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,51,Superior Completo,Vale Paraíso,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,38,Médio Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,25,Médio Incompleto,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,21,Médio Completo,Quinta Lebrão,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,40,Fundamental Completo,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,60,Médio Completo,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,29,Superior Completo,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,18,Médio Completo,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,36,Superior Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,18,Médio Completo,Ermitage,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,52,Fundamental Incompleto,Parque São Luiz,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,46,Fundamental Incompleto,Rosário,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,65,Fundamental Incompleto,Parque São Luiz,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,21,Fundamental Completo,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,19,Médio Completo,Vale Paraíso,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,41,Médio Completo,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,64,Fundamental Incompleto,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,34,Médio Completo,Araras,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,19,Médio Incompleto,Canoas,3,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,26,Médio Incompleto,Morro do Tiro,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,68,Médio Completo,Fazendinha,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,35,Superior Completo,Vale Paraíso,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,24,Médio Completo,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,39,Superior Completo,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,49,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,24,Médio Completo,Canoas,3,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,18,Médio Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,39,Não Escolarizado,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,24,Médio Incompleto,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,47,Fundamental Incompleto,Vale Paraíso,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,44,Médio Incompleto,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,49,Fundamental Incompleto,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,29,Médio Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,52,Superior Completo,Fazendinha,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,21,Médio Completo,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,27,Médio Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,54,Fundamental Incompleto,Canoas,3,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,41,Médio Completo,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,52,Médio Completo,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,18,Médio Completo,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,40,Superior Completo,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,29,Médio Completo,Canoas,3,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,50,Médio Completo,Ermitage,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,22,Fundamental Incompleto,Canoas,3,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,28,Médio Incompleto,Fonte Santa,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,28,Médio Completo,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,67,Fundamental Incompleto,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,42,Superior Completo,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,38,Médio Completo,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,57,Médio Completo,Fazendinha,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,22,Fundamental Incompleto,Fazendinha,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,52,Fundamental Incompleto,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,55,Médio Completo,Pedreira,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,59,Médio Completo,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,55,Superior Completo,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,47,Fundamental Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,52,Superior Incompleto,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,35,Médio Completo,Ermitage,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,51,Superior Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,55,Superior Completo,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,31,Médio Incompleto,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,25,Médio Completo,Araras,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,66,Fundamental Incompleto,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,50,Médio Completo,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,26,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,73,Superior Incompleto,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,33,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,19,Médio Completo,Ermitage,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,30,Médio Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,67,Médio Completo,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,57,Fundamental Incompleto,Fazendinha,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,36,Fundamental Incompleto,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,39,Médio Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,48,Médio Completo,Golf,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,44,Superior Completo,Ermitage,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,26,Médio Completo,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,47,Fundamental Incompleto,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,18,Médio Incompleto,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,21,Médio Incompleto,Castelinho,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,60,Fundamental Incompleto,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,48,Superior Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,32,Médio Incompleto,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,18,Médio Completo,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,30,Superior Completo,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,58,Não Escolarizado,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,81,Fundamental Incompleto,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,42,Médio Incompleto,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,18,Médio Incompleto,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,30,Fundamental Incompleto,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,50,Fundamental Completo,Bairro dos Artistas,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,51,Fundamental Completo,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,30,Fundamental Incompleto,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,59,Médio Incompleto,Panorama,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,39,Não Escolarizado,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,40,Fundamental Incompleto,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,58,Médio Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,46,Fundamental Incompleto,Parque São Luiz,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,31,Médio Completo,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,53,Superior Incompleto,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,88,Não Escolarizado,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,40,Fundamental Incompleto,Barroso,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,55,Médio Completo,Pedreira,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,31,Médio Completo,Pedreira,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,54,Médio Incompleto,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,38,Médio Incompleto,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,18,Médio Incompleto,Santa Cecília,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,56,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,36,Médio Completo,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,46,Médio Completo,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,24,Médio Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,23,Médio Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,32,Fundamental Incompleto,Parque São Luiz,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,38,Médio Completo,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,84,Médio Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,56,Superior Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,32,Superior Completo,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,78,Fundamental Incompleto,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,47,Médio Incompleto,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,45,Fundamental Incompleto,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,23,Médio Completo,Ermitage,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,36,Médio Completo,Vale Paraíso,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,49,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,41,Médio Completo,Castelinho,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,46,Médio Completo,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,27,Médio Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,34,Superior Completo,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,29,Médio Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,69,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,35,Superior Completo,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,60,Médio Completo,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,22,Médio Incompleto,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,48,Superior Incompleto,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,19,Médio Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,65,Não Escolarizado,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,31,Fundamental Incompleto,Parque São Luiz,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,27,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,25,Médio Completo,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,55,Fundamental Incompleto,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,37,Médio Completo,Ermitage,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,35,Médio Completo,Canoas,3,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,33,Médio Completo,Canoas,3,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,30,Médio Incompleto,Pedreira,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,48,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,60,Fundamental Incompleto,Bairro dos Artistas,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,18,Médio Completo,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,61,Fundamental Incompleto,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,52,Fundamental Incompleto,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,41,Médio Completo,Ermitage,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,20,Médio Completo,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,24,Médio Completo,Ermitage,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,59,Superior Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,65,Médio Completo,Canoas,3,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,37,Superior Incompleto,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,56,Médio Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,62,Não Escolarizado,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,78,Não Escolarizado,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,51,Médio Completo,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,36,Médio Completo,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,46,Médio Completo,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,55,Fundamental Incompleto,Prata,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,22,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,71,Não Escolarizado,Parque São Luiz,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,47,Médio Completo,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,45,Fundamental Completo,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,38,Fundamental Completo,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,62,Fundamental Incompleto,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,44,Superior Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,20,Médio Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,48,Fundamental Incompleto,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,23,Médio Completo,Bairro dos Artistas,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,49,Médio Completo,Castelinho,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,52,Médio Completo,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,46,Fundamental Incompleto,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,19,Médio Completo,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,65,Fundamental Incompleto,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,29,Médio Incompleto,Parque São Luiz,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,19,Médio Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,65,Superior Completo,Canoas,3,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,51,Fundamental Incompleto,Ermitage,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,77,Médio Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,30,Médio Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,48,Fundamental Incompleto,Fátima,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,51,Médio Completo,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,34,Médio Incompleto,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,44,Superior Completo,Fazendinha,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,32,Fundamental Incompleto,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,61,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,30,Médio Completo,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,32,Médio Completo,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,18,Médio Incompleto,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,48,Médio Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,27,Médio Incompleto,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,36,Médio Completo,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,18,Médio Completo,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,30,Médio Completo,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,34,Fundamental Incompleto,Santa Cecília,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,54,Médio Incompleto,Canoas,3,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Masculino,42,Médio Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
Feminino,65,Fundamental Incompleto,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Público Geral
